date,price
2016-09-29,85188.438157
2016-09-30,85307.531558
2016-10-01,85427.273541
2016-10-02,85538.958101
2016-10-03,85641.269097
2016-10-04,85770.8187
2016-10-05,85901.001012
2016-10-06,86032.681982
2016-10-07,86165.960872
2016-10-08,86290.012848
2016-10-09,86417.932709
2016-10-10,86526.98284
2016-10-11,86634.267357
2016-10-12,86762.576727
2016-10-13,86886.966479
2016-10-14,87003.812367
2016-10-15,87120.595707
2016-10-16,87231.589421
2016-10-17,87330.247897
2016-10-18,87446.455241
2016-10-19,87576.94173
2016-10-20,87677.867005
2016-10-21,87808.842916
2016-10-22,87938.581035
2016-10-23,88056.867993
2016-10-24,88170.964558
2016-10-25,88297.71735
2016-10-26,88428.921588
2016-10-27,88563.388453
2016-10-28,88721.765668
2016-10-29,88845.62508
2016-10-30,88960.691267
2016-10-31,89065.927425
2016-11-01,89185.50916
2016-11-02,89308.673917
2016-11-03,89429.116153
2016-11-04,89558.171168
2016-11-05,89669.080709
2016-11-06,89785.259703
2016-11-07,89897.380999
2016-11-08,90026.841998
2016-11-09,90173.24093
2016-11-10,90304.336432
2016-11-11,90439.079777
2016-11-12,90562.531967
2016-11-13,90681.879733
2016-11-14,90791.703439
2016-11-15,90927.621759
2016-11-16,91060.910699
2016-11-17,91196.230396
2016-11-18,91339.077015
2016-11-19,91477.071816
2016-11-20,91598.178112
2016-11-21,91713.673409
2016-11-22,91841.899791
2016-11-23,91970.390502
2016-11-24,92110.198686
2016-11-25,92264.376388
2016-11-26,92407.681073
2016-11-27,92552.1413
2016-11-28,92670.560733
2016-11-29,92819.655704
2016-11-30,92954.675213
2016-12-01,93084.214401
2016-12-02,93215.544425
2016-12-03,93355.193718
2016-12-04,93506.700259
2016-12-05,93633.536171
2016-12-06,93767.704844
2016-12-07,93911.869859
2016-12-08,94065.969385
2016-12-09,94199.448328
2016-12-10,94325.040211
2016-12-11,94443.639729
2016-12-12,94571.38799
2016-12-13,94697.229892
2016-12-14,94842.347787
2016-12-15,94967.672986
2016-12-16,95089.011368
2016-12-17,95217.57151
2016-12-18,95335.225337
2016-12-19,95456.684019
2016-12-20,95594.814982
2016-12-21,95728.727328
2016-12-22,95881.997966
2016-12-23,96028.046158
2016-12-24,96163.227383
2016-12-25,96280.346181
2016-12-26,96386.510472
2016-12-27,96508.819552
2016-12-28,96645.575177
2016-12-29,96788.005979
2016-12-30,96929.06564
2016-12-31,97065.907565
2017-01-01,97184.817982
2017-01-02,97293.875547
2017-01-03,97444.110856
2017-01-04,97592.788943
2017-01-05,97743.65672
2017-01-06,97881.444343
2017-01-07,98039.921571
2017-01-08,98176.161409
2017-01-09,98310.909947
2017-01-10,98437.029922
2017-01-11,98590.585191
2017-01-12,98731.806732
2017-01-13,98869.695416
2017-01-14,98995.768556
2017-01-15,99123.524403
2017-01-16,99236.050822
2017-01-17,99364.754369
2017-01-18,99506.235474
2017-01-19,99641.068031
2017-01-20,99786.247964
2017-01-21,99922.757595
2017-01-22,100047.53173
2017-01-23,100165.581817
2017-01-24,100290.979388
2017-01-25,100436.054439
2017-01-26,100583.241782
2017-01-27,100737.178062
