date,open,high,low,close,avg-block-size,blocks-size,cost-per-transaction,difficulty,hash-rate,market-cap,median-confirmation-time,miners-revenue,n-transactions-excluding-popular,n-transactions-per-block,n-transactions-total,n-transactions,output-volume,total-bitcoins,trade-volume,transaction-fees-usd,transaction-fees
2018-03-31,6892.47998046875,7207.85009765625,6863.52001953125,6973.52978515625,0.6763264765625,163595.811314,76.8684926299046,3462542391191.0,22031861.2313763,118604159187.97108,13.675,11496221.1522506,143012.0,1161.0703125,307621826.0,148617.0,898889.563274104,16949705.511811025,1459007284.3164,141903.567837474,20.07447617
2018-04-01,7003.06005859375,7060.9501953125,6526.8701171875,6844.22998046875,0.453174049382716,163682.332635,103.051381698566,3494288842678.95,28274794.2168317,115511770332.27074,6.61666666666667,13925230.1575455,129732.0,834.12962962963,307770117.0,135129.0,840298.930345865,16951518.75,828105595.6824,123603.961225588,18.28180544
2018-04-02,6844.85986328125,7135.47021484375,6816.580078125,7083.7998046875,0.566611865384615,163755.572307,82.6617884899488,3511060552899.0,27227579.6162083,118369243145.7384,6.85,13937108.1865593,161581.0,1078.0641025641,307905144.0,168178.0,1456075.25690467,16953503.70967742,813154210.591,149694.627711169,21.39248333
2018-04-03,7102.259765625,7530.93994140625,7072.490234375,7456.10986328125,0.675785785276073,163843.946204,76.7367281331601,3511060552899.0,28449329.9836022,124209413142.98412,11.45,15280200.9895155,190546.0,1220.36196319018,308073189.0,198919.0,1314862.30791238,16955505.787037037,689971563.5379,184306.183693692,25.12929851
2018-04-04,7456.41015625,7469.8798828125,6803.8798828125,6853.83984375,0.723346340136055,163953.611398,71.0331906762988,3511060552899.0,25656757.7152732,119553509858.119,11.375,13317444.6543738,178512.0,1263.33333333333,308270920.0,185710.0,1419479.59497653,16957435.188356165,841607108.5016,176547.936384232,24.81899369
2018-04-05,6848.64990234375,6933.81982421875,6644.7998046875,6811.47021484375,0.646244717948718,164060.058869,73.3404981499533,3511060552899.0,27227579.6162083,114553742073.07413,10.7,13335649.4596023,174618.0,1165.58974358974,308456756.0,181832.0,1042336.94351738,16959331.25,780572816.9231,165113.304926636,24.46293557
2018-04-06,6815.9599609375,6857.490234375,6575.0,6636.31982421875,0.824647615942029,164160.846209,66.9350284972282,3511060552899.0,24085935.8143381,112660513335.51776,9.45,11856536.2728565,166690.0,1252.81884057971,308638681.0,172889.0,1254753.79514094,16961165.145985402,691743079.4208,232442.647113699,34.53138383
2018-04-07,6630.509765625,7050.5400390625,6630.509765625,6911.08984375,0.538825088888889,164275.335946,101.674411903503,3511060552899.0,31416438.0187018,116714268572.66374,9.35,15810472.7254065,149177.0,859.105555555556,308813093.0,154639.0,743828.473960894,16963162.290502794,513594758.6484,187903.97540654,27.16559493
2018-04-08,6919.97998046875,7111.56005859375,6919.97998046875,7023.52001953125,0.431451763975155,164372.084512,103.155954607352,3511060552899.0,28100258.4500611,118545414776.99171,9.875,14381384.2556293,131197.0,860.465838509317,308967217.0,138535.0,731975.430598622,16965292.578125,518768966.856,147840.128286383,21.01734283
2018-04-09,7044.31982421875,7178.10986328125,6661.990234375,6770.72998046875,0.738487775510204,164441.587369,72.8949385162461,3511060552899.0,25656757.7152732,117300048892.7646,8.8,12870549.029244,169378.0,1201.10884353741,309105098.0,176563.0,1209298.05510888,16967212.5,378054921.6189,154038.389414718,22.42407623
2018-04-10,6795.43994140625,6872.41015625,6704.14990234375,6834.759765625,0.683104451219512,164550.35131,76.1264380051575,3511060552899.0,28623865.7503728,114926738542.6431,6.9,14212196.9640589,179058.0,1136.67682926829,309281599.0,186415.0,942151.232986581,16969162.423312884,836397533.2548,155806.93057078,22.98846383
2018-04-11,6843.47021484375,6968.31982421875,6817.58984375,6968.31982421875,0.63829051552795,164662.270224,76.4442828519737,3511060552899.0,28100258.4500611,116632783248.62524,11.95,14153735.4143258,176030.0,1138.18633540373,309468954.0,183248.0,1008501.79766905,16971192.109375,380694984.387,157784.567104789,22.75353142
2018-04-12,6955.3798828125,7899.22998046875,6806.509765625,7889.25,0.825766454545454,164764.541883,68.0455959703982,3511060552899.0,26878508.0826671,124071530417.4556,9.61666666666667,14467514.3872462,197298.0,1369.34415584416,309650967.0,210879.0,2136543.65126675,16973160.375816993,408957431.832,266496.022480929,35.70920887
2018-04-13,7901.08984375,8183.9599609375,7758.93017578125,7895.9599609375,0.722759496969697,164892.480186,77.0578909251931,3511060552899.0,28798401.5171434,135346714925.46744,10.5,16743292.6560078,203292.0,1316.86060606061,309863707.0,217282.0,1247341.48476447,16975150.0,1477855674.802,291705.827494888,36.36336175
2018-04-14,7874.669921875,8140.7099609375,7846.0,7986.240234375,0.798910270072993,165011.141441,85.8045506323681,3796188328004.62,26146926.5194725,135846404007.7036,8.46666666666667,13886865.8879943,154989.0,1181.33576642336,310079869.0,161843.0,693088.264302532,16977037.5,1040511128.8275,190064.499643426,23.75939568
2018-04-15,7999.330078125,8338.419921875,7999.330078125,8329.1103515625,0.847521674846626,165121.182964,98.0884003879587,3839316899029.0,31109116.953825,139264377137.59134,6.7,17099064.2208301,166815.0,1067.67484662577,310243378.0,174031.0,751073.006088056,16978916.89814815,464835469.7978,200151.720830125,24.30501194
2018-04-16,8337.5703125,8371.150390625,7925.72998046875,8058.669921875,0.967547255319149,165259.265051,73.7663938052012,3839316899029.0,26910340.4324498,137218372339.61,8.45,14466032.4235628,187602.0,1390.82269503546,310416338.0,196106.0,1361857.99660289,16980812.5,529840058.865,207744.923562785,25.73063079
2018-04-17,8071.66015625,8285.9599609375,7881.72021484375,7902.08984375,0.727804469135803,165395.385598,82.0341748907472,3839316899029.0,30918263.4755807,136532937419.66856,12.0,16690427.1207468,192381.0,1245.8024691358,310611928.0,201820.0,1190315.82845829,16982701.47515528,667447487.6257,211565.624097147,26.13707878
2018-04-18,7944.43017578125,8197.7998046875,7886.009765625,8163.419921875,0.674461025,165513.633207,81.2098449206197,3839316899029.0,30536556.519092,136816278561.129,10.4,16302064.2693652,191983.0,1254.625,310814757.0,200740.0,1115698.07748822,16984718.75,513033431.7891,204008.0193652,25.31797642
2018-04-19,8159.27001953125,8298.6904296875,8138.77978515625,8294.3095703125,0.625799629213483,165620.384744,86.5965060658352,3839316899029.0,33971919.1274899,139412678432.9145,6.85,18490345.7646953,203635.0,1199.56741573034,311012999.0,213523.0,1317693.61797596,16986831.25,547100495.37,227189.514695335,27.6722839
2018-04-20,8286.8798828125,8880.23046875,8244.5400390625,8845.830078125,0.818439788321168,165732.461665,70.6064589486647,3839316899029.0,26146926.5194725,143164912635.1721,7.93333333333333,14670398.2209767,196615.0,1516.6204379562,311227485.0,207777.0,1525188.3485979,16988800.0,537680761.8004,245248.2209767,29.02296386
2018-04-21,8848.7900390625,8997.5703125,8652.150390625,8895.580078125,0.764312911949686,165845.313254,92.4201547038762,3839316899029.0,30345703.0408477,149542370551.94772,11.95,18417858.1100073,184347.0,1219.96855345912,311436020.0,193975.0,915287.583725163,16990657.532051284,894778482.4696,256724.378217089,28.40590158
2018-04-22,8925.0595703125,9001.6396484375,8779.6103515625,8802.4599609375,0.55884723125,165966.544967,103.493093719615,3839316899029.0,30536556.519092,151149177006.065,7.1,18212921.6189653,163151.0,1074.1875,311630959.0,171870.0,780480.296047293,16992649.92138365,750430994.908,194722.228340286,21.73949684
2018-04-23,8794.3896484375,8958.5498046875,8788.8095703125,8930.8798828125,0.762616058823529,166055.769243,76.3258394459511,3839316899029.0,29200582.1713817,151251943500.54578,11.15,17276582.7361094,215329.0,1479.43137254902,311801306.0,226353.0,1097165.8206632,16994600.0,545385760.3392,259411.219703122,29.13376866
2018-04-24,8934.33984375,9732.6103515625,8927.830078125,9697.5,0.967178522012579,166172.666117,74.9949309633367,3839316899029.0,30345703.0408477,158183382793.86795,12.25,19313819.5456429,241901.0,1600.58490566038,312029818.0,254493.0,1771582.25360621,16996546.28164557,491744749.628,611131.000327029,65.4108642
2018-04-25,9701.0302734375,9745.3203125,8799.83984375,8845.740234375,1.04303137398374,166326.486444,70.7422006414317,3839316899029.0,23474977.824052,157321664113.83347,11.0333333333333,15079053.7777244,201513.0,1732.9674796748,312283972.0,213155.0,1975585.79590617,16998312.5,1227082384.8822,843086.825112277,91.73241634
2018-04-26,8867.3203125,9281.509765625,8727.08984375,9281.509765625,0.884706510638298,166454.808243,74.8763419567392,3839316899029.0,26910340.4324498,150794552617.1288,8.61666666666667,16228099.344968,206418.0,1537.10638297872,312497197.0,216732.0,1066987.86756977,16999962.5,1558858006.6094,598851.897461186,67.58831497
2018-04-27,9290.6298828125,9375.4697265625,8987.0498046875,8987.0498046875,0.955995035211267,166579.501606,79.8772204743019,3943557223451.08,28391145.8892854,156665724738.33563,9.15,16863598.9093141,200705.0,1486.75352112676,312713491.0,211119.0,1535702.72334097,17001731.25,937521482.1819,513813.606966268,55.63050596
2018-04-28,8939.26953125,9412.08984375,8931.990234375,9348.48046875,0.844274703125,166715.246536,75.7084230276674,4022059196164.0,25592018.8297784,157542671322.57782,12.825,15653776.3788926,175753.0,1591.2578125,312925685.0,203681.0,1834487.97313898,17003418.154761903,622772523.1995,391014.93494543,41.9470722
2018-04-29,9346.41015625,9531.490234375,9193.7099609375,9419.080078125,0.623489734177215,166822.561778,104.9699288241,4022059196164.0,31590148.2430077,159326219255.67636,10.525,19062958.9541718,170038.0,1144.29113924051,313126329.0,180798.0,1615779.48559936,17005207.404458597,786961062.8607,327891.732791383,34.8862402
2018-04-30,9426.1103515625,9477.1396484375,9166.8095703125,9240.5498046875,0.748396935483871,166921.216729,85.3302338094099,4022059196164.0,30990335.3016848,158062839793.92862,10.75,18355130.6040407,204571.0,1387.78709677419,313307396.0,215107.0,1217251.51253369,17007162.5,571160692.608,341436.854040725,36.71911167
2018-05-01,9251.4697265625,9255.8798828125,8891.0498046875,9119.009765625,0.673271550632912,167037.514484,90.0663501205169,4022059196164.0,31590148.2430077,152839852322.72125,7.43333333333333,18261853.150436,190682.0,1265.56329113924,313522774.0,199959.0,1025230.81877919,17009114.012738854,512078867.4795,288833.77954851,31.75790178
2018-05-02,9104.599609375,9256.51953125,9015.1396484375,9235.919921875,0.877978135714286,167143.624048,77.5519548262647,4022059196164.0,27991270.5950701,155138688614.6038,9.21666666666667,16550285.1275183,201606.0,1516.4,313722465.0,212296.0,1077024.26234452,17010983.00359712,590794538.2206,356386.540646268,38.88684015
2018-05-03,9233.9697265625,9798.330078125,9188.150390625,9743.8603515625,0.867924701986755,167266.980876,79.0519022728877,4022059196164.0,30190584.7132542,159531811614.44583,9.13333333333333,18065019.7593026,215854.0,1513.38410596026,313935418.0,228521.0,1354770.8197698,17012800.0,478747022.8256,370633.57115484,39.40065166
2018-05-04,9695.5,9779.2001953125,9585.9599609375,9700.759765625,0.973819028985508,167398.058041,77.7307134523463,4022059196164.0,27591395.3008549,164475846628.17596,11.2,17306276.9658842,207828.0,1587.45652173913,314162980.0,219069.0,1338541.95367919,17014608.120437957,826646057.0515,389636.542291556,39.37853649
2018-05-05,9700.2802734375,9964.5,9695.1201171875,9858.150390625,0.726489360248447,167532.585158,101.804725949083,4022059196164.0,32189961.1843307,167442952643.80353,12.575,20833828.1418501,191797.0,1259.0248447205,314383829.0,202703.0,1061146.61591562,17016468.433544304,611265269.7247,318625.409028612,32.17831497
2018-05-06,9845.3095703125,9940.1396484375,9465.25,9654.7998046875,0.758401058394161,167648.431591,98.0362374036338,4022059196164.0,27391457.6537472,164382951162.1513,9.48333333333333,16838802.1726855,162422.0,1253.7299270073,314584099.0,171761.0,1094581.32273542,17018337.5,619793485.4432,302058.507925822,31.28195837
2018-05-07,9645.669921875,9665.849609375,9231.5302734375,9373.009765625,0.867701386666667,167753.367798,87.4161401067663,4022059196164.0,29990647.0661466,159021130367.74255,14.125,18103183.2869905,195013.0,1367.08666666667,314757677.0,205063.0,1376393.35639458,17020134.56375839,531232089.8976,337085.845697492,35.90014262
2018-05-08,9380.8701171875,9462.75,9127.76953125,9234.8203125,0.915397129496403,167882.584401,75.3322431390393,4022059196164.0,27791332.9479625,157565522883.17072,13.6083333333333,16408115.8781141,200910.0,1566.97841726619,314961149.0,217810.0,1055634.46849746,17021937.5,614648751.144,317340.88501723,34.29413578
2018-05-09,9223.73046875,9374.759765625,9031.6201171875,9325.1796875,0.7329255875,168010.767442,89.221231429526,4022059196164.0,31990023.537223,156486623592.6922,7.1,19367520.3701015,195919.0,1291.11875,315180744.0,206579.0,1062097.00009322,17023806.09177215,593072495.682,295323.127549282,30.52956993
2018-05-10,9325.9599609375,9396.0400390625,9040.51953125,9043.9404296875,0.733376694805195,168127.36946,89.8619278978751,4022059196164.0,30790397.6545772,158078604703.94016,7.46666666666667,19067802.4806501,198343.0,1356.88961038961,315385965.0,208961.0,1205082.43367396,17025773.509933773,565867529.934,251880.12776094,26.71177891
2018-05-11,9052.9599609375,9052.9599609375,8394.4599609375,8441.490234375,1.07557120472441,168241.002189,66.1273659574819,4138123233245.81,26161151.1691398,147819678656.35428,17.925,14126392.4253011,201235.0,1682.07874015748,315596863.0,213624.0,1308388.52640266,17027525.0,539595278.9484,334592.443029314,38.61210375
2018-05-12,8441.4404296875,8664.8603515625,8223.5,8504.8896484375,0.644236684848484,168377.675827,98.6636523906677,4143878474754.0,33988897.1882526,143340591944.5631,6.85,18033347.7293567,171483.0,1103.35757575758,315808884.0,182054.0,1003638.30490215,17029358.665644173,1023115026.1137,240517.78796073,28.38834405
2018-05-13,8515.490234375,8773.5498046875,8395.1201171875,8723.9404296875,0.576345047297297,168483.897268,100.73039700405,4143878474754.0,30487010.8112811,145412179587.67667,8.0,15995382.6618611,151389.0,1072.93243243243,315992718.0,158794.0,832115.857826972,17031306.25,695724449.4096,199732.661861075,23.33858622
2018-05-14,8713.099609375,8881.1201171875,8367.9697265625,8716.7900390625,0.872704272727272,168569.019327,68.7432654448134,4143878474754.0,27191117.750602,146752991437.0889,10.3833333333333,14739381.0305533,199757.0,1588.61363636364,316150554.0,209697.0,1274955.01813062,17033057.729007635,465297919.5022,307860.381048598,35.25774075
2018-05-15,8705.1904296875,8836.1904296875,8456.4501953125,8510.3798828125,0.791380506849315,168683.560816,74.9756182649928,4143878474754.0,30075024.1786962,147266668397.22873,9.06666666666667,16103188.3153369,204456.0,1471.08904109589,316358924.0,214779.0,1066979.09521869,17034793.75,791362349.4604,326596.529517555,37.83474629
2018-05-16,8504.41015625,8508.4296875,8175.490234375,8368.830078125,0.606597139664805,168798.797235,91.3109077370194,4143878474754.0,36872803.6163467,141067877106.1987,9.95,19398271.8614679,198362.0,1164.59776536313,316573214.0,208463.0,1152448.45163973,17036817.400568184,643573959.145,271759.28963365,32.35890796
2018-05-17,8370.0498046875,8445.5400390625,8054.1201171875,8094.31982421875,0.860254946969697,168908.543521,73.1015080921256,4143878474754.0,27191117.750602,141290085209.8062,14.425,14350337.7490409,183119.0,1459.7196969697,316784522.0,192683.0,1051517.19008435,17038768.034351144,712405126.836,460375.249040895,54.05727301
2018-05-18,8091.830078125,8274.1201171875,7974.81982421875,8250.9697265625,0.839280155405405,169021.985682,74.2948619250515,4143878474754.0,30487010.8112811,138130650834.9639,9.05,15763512.3289478,200628.0,1429.02702702703,316975560.0,211496.0,1123058.01284885,17040512.925170068,527951961.6882,567346.296835895,70.13995212
2018-05-19,8255.73046875,8372.0595703125,8183.35009765625,8247.1796875,0.580258701298701,169146.199585,93.1707224301967,4143878474754.0,31722970.7090357,140575093523.4309,10.625,16144063.7583699,166175.0,1125.15584415584,317188108.0,173274.0,751248.432252377,17042406.25,447479924.2704,259719.592740856,31.42390531
2018-05-20,8246.990234375,8562.41015625,8205.240234375,8513.25,0.555049555555556,169235.526598,96.0250536175452,4143878474754.0,29663037.5461113,142409356715.82678,11.5083333333333,15235623.0821206,151976.0,1101.82638888889,317361275.0,158663.0,732896.483626683,17044268.75,301258455.6117,208829.332120575,24.98915763
