date,cost-per-transaction-percent_x,cost-per-transaction-percent_y,hash-rate,n-transactions-excluding-popular,difficulty,mempool-size,blocks-size,avg-confirmation-time,output-volume,avg-block-size,market-price,market-cap,n-unique-addresses,mempool-count,mempool-growth,n-transactions-total,miners-revenue,n-transactions-per-block,estimated-transaction-volume,median-confirmation-time,n-transactions,estimated-transaction-volume-usd,cost-per-transaction
2022-12-12,0.8733373232421734,0.8733373232421734,243428178.96217236,262139.0,34244331613176.0,988268.0,442693.273206,16.444028659575707,869451.699343001,1.200833188811189,17098.61,327104012331.25,639530.0,1370.0,998.7166666666668,787349089.0,15426960.975362783,1836.6853146853148,103777.76559315,6.716666666666667,262646.0,1766437843.065244,58.73670634756587
2022-12-13,0.6009282712023937,0.6009282712023937,280878668.0332757,286657.0,34244331613176.0,1753665.5,442864.964951,8.80924620316117,1262929.2437165785,1.1195085212121214,17206.87,331350281625.0,710573.0,3060.0,893.4333333333333,787611923.0,18300370.852563936,1740.7515151515152,174190.50415202003,5.791666666666667,287224.0,3045350290.4675856,63.7146298796895
2022-12-14,0.7485486424610098,0.7485486424610098,251939653.75105944,275915.0,34244331613176.0,1993832.5,443049.981693,25.648492922182612,1372297.6011682807,1.2053584324324325,17771.03,342100150218.75,673994.0,2463.5,1801.6333333333337,787897951.0,16824168.350794345,1867.8445945945944,125425.94444212996,7.341666666666667,276441.0,2247571820.514079,60.85988818877932
2022-12-15,0.6446185561117591,0.6446185561117591,236618999.1310626,276195.0,34244331613176.0,2057573.0,443228.072054,14.623799065759238,1035331.2315554506,1.235629726618705,17802.44,342616689306.25,691792.0,4604.0,790.7833333333333,788176380.0,15628685.822634194,1990.7410071942445,138245.00442593,8.333333333333334,276713.0,2424485872.2193856,56.47976720513382
2022-12-16,0.6433423221072032,0.6433423221072032,221298344.51106575,253681.0,34244331613176.0,829514.0,443399.52707,14.74484021518187,1122824.3291111407,1.183964853846154,17357.47,334168786350.0,675745.0,937.5,2238.7833333333333,788450877.0,14457172.527777763,1955.2,131595.27108973003,7.758333333333333,254176.0,2247197492.0637503,55.76881322580281
2022-12-17,1.109332339594012,1.109332339594012,234916704.1732852,262757.0,34244331613176.0,13643533.5,443553.614336,57.89096500945591,788260.7326860706,1.2896539782608694,16637.6,320121559525.0,675840.0,23913.0,2292.4333333333334,788705807.0,15352368.055325923,1907.2463768115945,82851.81833940999,9.095833333333331,263200.0,1383928648.5549052,55.63379423862645
2022-12-18,1.8918993011985068,1.8918993011985068,246832768.8777272,212308.0,34244331613176.0,365585.0,443731.582355,9.070971576337502,707201.717852375,0.9801544137931034,16783.6,323040643625.0,559608.0,704.0,1755.4666666666667,788968409.0,15369367.34579528,1466.710344827586,48512.82134981999,5.533333333333333,212673.0,812377663.8671454,72.26760023978257
2022-12-19,0.751522267727459,0.751522267727459,233961255.1644386,258592.0,34606598588472.793,592802.5,443872.510296,20.59241469911243,1048878.135590823,1.3223222941176471,16745.99,322324836093.75,625817.0,598.0,873.9333333333333,789180235.0,14497991.473721288,1905.1176470588232,115664.68060854994,8.175,259096.0,1929149952.876581,55.95606058650573
2022-12-20,0.738326046198109,0.738326046198109,246114015.1556391,268394.0,35364065900457.0,630182.0,444053.457999,15.345993135463164,992503.2210049292,1.3143528285714288,16439.89,316413656418.75,653824.0,1206.0,2024.5666666666664,789440528.0,15203920.126164537,1920.6642857142856,122862.26633830996,8.3,268893.0,2059242011.6362784,56.38474194375046
2022-12-21,0.6262214299850487,0.6262214299850487,251387886.90897432,272025.0,35364065900457.0,3327956.5,444237.55928,13.15267811499455,864794.505277045,1.2201296153846155,16904.64,325605172775.0,653064.0,3009.0,1329.2666666666669,789709787.0,15330046.709449464,1905.5314685314688,145483.68008763,7.6,272491.0,2448023330.9510784,56.25891023721688
2022-12-22,0.7769213548356009,0.7769213548356009,237324228.90008065,270721.0,35364065900457.0,2240079.5,444411.970578,19.885680471902088,821592.263027596,1.244493999999999,16813.62,324100326750.0,665463.0,2227.5,967.7833333333332,789982145.0,14445678.738210894,2008.748148148148,110843.16879232002,8.166666666666666,271181.0,1859348909.4230971,53.26950906667832
2022-12-23,0.7100587611703465,0.7100587611703465,232050357.14674553,273472.0,35364065900457.0,1841385.0,444580.20661,19.536803060037315,884534.8023663283,1.2620145833333334,16818.68,323979852762.5,680283.0,2020.0,1175.2666666666669,790254461.0,14192911.730580632,2075.1969696969695,118621.26828581,7.966666666666667,273926.0,1998836224.0876124,51.81294119791707
2022-12-24,0.9626434430167228,0.9626434430167228,156458195.34894204,212993.0,35364065900457.0,6279595.5,444746.804768,46.78613868506413,605647.1398725724,1.449313056179775,16779.71,323301038637.5,562534.0,6101.0,1620.8,790526993.0,9886179.74795384,2397.067415730337,60977.16896175997,14.933333333333334,213339.0,1026982505.2744997,45.434064119202915
2022-12-25,2.655210351850286,2.655210351850286,247871972.4067509,204994.0,35364065900457.0,10863708.0,444875.815742,39.862250902318294,575331.1691897305,0.9879369787234048,16838.1,324503412000.0,522307.0,17039.0,580.5833333333334,790740923.0,15073742.939776683,1456.127659574468,33714.40174508002,6.316666666666666,205314.0,567704284.870407,73.41799847928871
2022-12-26,1.692386255619548,1.692386255619548,226776485.39341035,223102.0,35364065900457.0,1150623.5,445014.991139,21.395992712906068,659881.7812890987,1.1192635116279068,16826.86,324191138043.75,548937.0,658.0,1298.2666666666669,790945257.0,14104102.296292609,1732.5891472868218,49422.234748989984,7.883333333333334,223504.0,833385537.6962621,61.96228120186188
2022-12-27,1.0065759482204983,1.0065759482204983,202165083.87784645,238925.0,35364065900457.0,997217.5,445159.265994,24.471930699274196,741006.8047307775,1.3764050521739133,16915.7,326109883125.0,593337.0,920.5,1549.4666666666667,791168987.0,12489766.06688427,2081.3826086956524,73837.5818452,9.833333333333334,239359.0,1240817057.9641438,52.18005617872848
2022-12-28,0.9264228287810484,0.9264228287810484,295336818.18676704,272494.0,35364065900457.0,5041573.5,445318.173024,21.79097546988208,873018.2612190844,1.026325125,16699.0,321772742500.0,661225.0,5652.5,1105.4333333333334,791410511.0,17844731.47947442,1624.696428571429,115663.03057508005,5.0,272949.0,1926197296.2123392,65.37753015938664
2022-12-29,0.6873525112676998,0.6873525112676998,247871972.4067509,265481.0,35364065900457.0,1747341.0,445490.189205,11.72654717359563,869143.2756851362,1.2632121843971629,16539.28,318672473837.5,668338.0,1220.5,1428.45,791683136.0,14977089.738394096,1886.2056737588653,131188.57038618997,6.983333333333333,265955.0,2178953228.9292884,56.31437550861648
2022-12-30,0.5374989348552422,0.5374989348552422,277757245.6756499,290520.0,35364065900457.0,6298950.0,445668.2695,21.16347827617931,886838.7021504453,1.3564298101265828,16630.49,320611736825.0,726125.0,8056.5,880.8,791948046.0,16715350.712628448,1841.867088607595,187830.55360826993,7.766666666666667,291015.0,3109838853.3793426,57.438107013825565
2022-12-31,1.1203706649548926,1.1203706649548926,274241331.1734265,241915.0,35364065900457.0,1792111.5,445882.496807,9.196646839294118,626344.3208336479,1.0717108461538465,16599.69,319858278600.0,618594.0,1272.0,1041.6166666666666,792239044.0,16375895.467673866,1553.3653846153843,88107.45507170004,4.8583333333333325,242325.0,1461649789.6553886,67.57823364355252
2023-01-01,1.6840438893986602,1.6840438893986602,272483373.92231476,187194.0,35364065900457.0,836076.5,446049.777365,6.534885969292418,557067.332262394,0.8427004903225808,16526.78,318835052700.0,509337.0,841.5,1004.4833333333332,792482423.0,16173353.596591791,1209.7806451612903,57947.45603425,4.45,187516.0,960387891.2186182,86.25052580362097
2023-01-02,1.3923587235721695,1.3923587235721695,274241331.1734265,228933.0,35364065900457.0,2983296.0,446180.371298,8.933587018657784,687118.9776571828,1.0212204935897442,16613.71,320371820931.25,575250.0,3065.0,916.6333333333332,792669265.0,16447340.744624749,1470.173076923077,70627.13101751001,4.883333333333333,229347.0,1181257420.6759183,71.71378193141723
2023-01-03,0.853174940758814,0.853174940758814,261883481.8059322,271592.0,34209069922954.273,2780023.5,446339.616331,21.142222056968517,826711.6094618037,1.2482563701298697,16671.54,321292826937.5,645565.0,5307.5,1695.9166666666667,792897596.0,16511361.794084923,1766.590909090909,115897.68252864997,6.75,272055.0,1935284430.5764203,59.700048428926
2023-01-04,0.6262839232051644,0.6262839232051644,242356482.01087615,277455.0,34093570325204.0,3199679.5,446532.165942,18.482368005744657,873364.0109654499,1.2244501678321678,16669.6,321231884737.5,652878.0,3280.5,862.15,793170636.0,15514421.553151188,1943.6083916083917,147221.81181332003,7.666666666666667,277936.0,2477218555.0847707,55.585529499769585
2023-01-05,0.8134858371395914,0.8134858371395914,266083690.039913,278919.0,34093570325204.0,4761456.0,446706.89034,16.011335249840155,880423.9940730534,1.1550252165605093,16850.63,324673738400.0,682119.0,5541.0,1623.6666666666667,793447471.0,17190903.00793761,1779.56050955414,125408.18788017,6.6,279391.0,2113239373.4579191,60.89478758058699
2023-01-06,1.2952434321101314,1.2952434321101314,305064103.23047346,274971.0,34093570325204.0,2391455.5,446888.091119,10.35917763705338,996723.0636320309,1.0527042888888885,16826.41,324266710162.5,685990.0,1498.5,1368.4166666666667,793726799.0,19587656.115701865,1533.727777777778,89839.74514356999,4.5,276071.0,1512276042.4880793,69.9719082779702
2023-01-07,1.6524722510338978,1.6524722510338978,260999288.3194051,246219.0,34093570325204.0,1190118.0,447076.860037,8.53421910778892,746382.9465509554,0.956566363636364,16951.97,326711734650.0,601071.0,558.0,1632.5166666666669,794002725.0,16669607.643204875,1601.8116883116884,59496.366312100006,5.033333333333333,246679.0,1008767780.0807396,67.25955311170463
2023-01-08,2.1814557242535315,2.1814557242535315,259304487.74590245,228060.0,34093570325204.0,2144393.5,447225.168643,7.687598870175209,713516.5269486653,0.9051754509803916,16945.2,326535510912.5,565595.0,2140.5,789.4666666666667,794250302.0,16331614.696256422,1493.3856209150326,44145.44721127999,4.533333333333333,228488.0,748656711.8773363,71.47690336585038
2023-01-09,0.938869281015174,0.938869281015174,257609687.17239985,286843.0,34093570325204.0,910222.5,447363.592726,18.918466971382585,1053342.293093283,1.2354843881578947,17108.41,330056410000.0,662916.0,1105.5,1024.6833333333334,794478869.0,16568165.610140678,1890.440789473684,102295.23039462008,6.1625,287347.0,1764693546.28644,57.65908678406483
2023-01-10,1.0280324036794029,1.0280324036794029,286421296.9219445,302322.0,34093570325204.0,36335017.5,447551.392077,56.05017816022571,976337.6001155048,1.3784992485207108,17192.07,330939278250.0,695664.0,5933.0,1425.2,794766348.0,18671443.668399256,1791.7692307692307,105020.53511093998,5.516666666666667,302809.0,1816231045.0111103,61.47665473139135
2023-01-11,1.0036911329702924,1.0036911329702924,249135684.30488667,287033.0,34093570325204.0,1694014.5,447784.235864,25.78227193511638,861426.9800475255,1.2952269591836736,17443.68,335964641531.25,661284.0,2453.5,1273.6333333333334,795068665.0,16247214.47177786,1955.7414965986395,92743.30740500004,6.5,287494.0,1618746438.8268888,56.513229743152415
2023-01-12,0.7851277639657883,0.7851277639657883,255914886.5988972,315168.0,34093570325204.0,14516488.5,447974.714095,57.13439729985251,1084938.9204250053,1.3506500198675495,17934.6,345745197600.0,717816.0,8553.5,1588.2,795356525.0,17645261.628721908,2092.582781456954,122156.97182285,8.408333333333333,315980.0,2247438243.6297073,55.84296989911358
2023-01-13,0.7834813697776344,0.7834813697776344,269473291.1869182,316064.0,34093570325204.0,2805484.0,448178.571012,12.173993076505008,1086017.611230299,1.278143056603773,18859.32,363173513150.0,743545.0,1180.0,1782.2833333333333,795671180.0,19299222.303412113,1990.874213836478,129019.50106531002,6.216666666666667,316549.0,2463264992.3621755,60.96756680138656
2023-01-14,0.9202232013457862,0.9202232013457862,289810898.0689498,309372.0,34093570325204.0,3345226.5,448381.807869,7.974888843027799,923781.2199786324,1.1134006608187137,19933.36,383878954625.0,725858.0,3830.5,1622.5,795989059.0,22543151.069033355,1812.1637426900584,117777.7707815,5.708333333333333,309880.0,2449748173.711006,72.74800267533676
2023-01-15,1.9304813910987688,1.9304813910987688,280250606.7848099,251669.0,34586995580398.72,1422729.0,448571.713662,6.6085843710424355,752455.5370939483,0.8761467300613498,20955.15,403856133587.5,605147.0,1072.0,1156.1666666666667,796298027.0,21360708.69711005,1546.5398773006134,53131.13542512001,4.266666666666667,252086.0,1106496482.9809735,84.73579927925408
2023-01-16,0.9568887334108312,0.9568887334108312,274688843.2470833,302336.0,37590453655497.0,1904295.0,448715.309601,18.44827327258938,828838.3479693823,1.260744619047619,20880.99,403126218150.0,677371.0,1809.5,841.9666666666667,796552123.0,19564851.90352845,2059.891156462585,97089.10536518,6.983333333333333,302804.0,2044631859.525559,64.61226372019011
2023-01-17,0.7816590265599846,0.7816590265599846,291506527.527517,308257.0,37590453655497.0,3824533.0,448900.313026,21.513992420842843,1006166.2339713434,1.2421233589743588,21190.49,408346824393.75,680259.0,4249.0,1779.8333333333333,796852917.0,20950317.64546699,1978.9423076923076,126112.2576408999,7.933333333333334,308715.0,2680237409.611653,67.86297279195048
2023-01-18,0.7898864154628781,0.7898864154628781,261608422.14007932,299560.0,37590453655497.0,2752828.0,449094.198907,19.588117967823163,900026.6785086121,1.339286907142856,21145.18,407192305500.0,681758.0,3676.0,1859.9166666666667,797163078.0,19114033.153556455,2143.1785714285716,114652.69117420004,7.345833333333333,300045.0,2419845787.872617,62.37650737054614
2023-01-19,0.7344574961787321,0.7344574961787321,270951580.07365364,298481.0,37590453655497.0,12073582.0,449281.598859,35.58817816226098,814820.2785567177,1.2959688896551729,20672.78,398502468625.0,684950.0,8434.5,1532.9333333333334,797461667.0,19225531.96710288,2061.5103448275863,125581.27716118,7.633333333333334,298919.0,2617650724.123632,64.31686164848296
2023-01-20,0.7044330797223951,0.7044330797223951,246659369.44636056,295338.0,37590453655497.0,1233158.5,449469.492376,20.35623680519596,827030.5738233835,1.293477098484848,21087.76,406150995000.0,702080.0,833.5,927.8166666666668,797760662.0,18240061.154305376,2241.0757575757575,120804.26742365002,9.075,295822.0,2589324902.4440293,60.50433763664141
2023-01-21,0.821048320911788,0.821048320911788,257871158.96664968,287424.0,37590453655497.0,5502820.5,449640.285594,24.51133412164921,838929.5034871416,1.177075246376812,22693.45,436804426500.0,676478.0,10183.0,1240.1333333333334,798056938.0,20109654.849325083,2085.942028985507,107067.8328077301,8.3125,287860.0,2449265693.2777076,69.85914975795555
2023-01-22,1.656405028241771,1.656405028241771,282163369.59394276,250363.0,37590453655497.0,5494718.5,449802.739599,14.217393423000011,650097.114125325,1.1015247947019866,22772.5,440080408687.5,610248.0,9985.0,997.7166666666668,798345709.0,21838359.94420077,1660.6622516556292,57851.225409219995,5.966666666666667,250760.0,1318419080.5905485,87.08869015872057
2023-01-23,0.9790562837886596,0.9790562837886596,295243790.7009466,293258.0,37590453655497.0,3442174.5,449969.199861,13.75066455406122,848769.1028921938,1.1005096139240504,22724.23,437172960043.75,651866.0,4836.5,739.9833333333333,798597007.0,22867527.707946565,1858.9177215189873,102289.69661007002,6.383333333333333,293709.0,2335670388.5762277,77.85776979236783
2023-01-24,0.93249323931198,0.93249323931198,241053474.68621597,292505.0,37590453655497.0,2329327.0,450143.10976,23.271411603149943,759210.1265135878,1.3420454263565889,22924.37,442706796168.75,660507.0,1875.0,893.6166666666667,798890639.0,18918440.50491401,2271.0852713178297,88402.48924632002,8.116666666666667,292970.0,2028801894.4644115,64.57466807152272
2023-01-25,0.8589334843130417,0.8589334843130417,327010527.67509925,306213.0,37590453655497.0,1832920.0,450316.081276,9.56249786609562,847506.3279130658,1.0009242571428576,22634.47,436057361850.0,687864.0,2347.0,1257.8166666666666,799182569.0,25676773.61340148,1752.462857142857,131611.20186235997,5.033333333333333,306681.0,2989378581.9675274,82.28838400110719
2023-01-26,0.9473636534043102,0.9473636534043102,289637895.9408021,295782.0,37590453655497.0,2766438.0,450491.337141,11.687915664534872,784070.9508340667,1.1061077999999993,23089.74,444311529012.5,669489.0,1479.5,1024.2666666666669,799488687.0,22624571.705655094,1911.374193548387,103585.85647469004,6.35,296263.0,2388161254.0606427,76.36651119328128
2023-01-27,0.8897097575949534,0.8897097575949534,287769264.3540873,302720.0,37590453655497.0,1057387.5,450662.722284,19.62850758537506,789086.1864345849,1.1416405779220786,23008.29,443370181950.0,699439.0,898.5,993.9666666666668,799785583.0,22429274.151801877,1968.6948051948052,109562.15097171,6.883333333333333,303179.0,2520965287.8745837,73.98030256647682
