date,Cost % of Transaction Volume,Hash Rate,Number of Transactions Excluding Popular Addresses,Difficulty,Mempool Size,Blockchain Size,Average Confirmation Time,Output Value,Average Block Size,Market Price (USD),Market Capitalization,Number Of Unique Addresses Used,Mempool Transaction Count,Mempool Size Growth,Total Number of Transactions,Miners Revenue,Average Number Of Transactions Per Block,Estimated Transaction Value,Median Confirmation Time,Confirmed Transactions Per Day,Estimated USD Transaction Value,Cost per Transaction
2017-01-18,0.674256141221354,2528855.36111398,293432.0,336899932795.0,2342836.0,99506.235474,10.096323461414,1935116.59199936,0.893842506666667,906.6,14557740129.875,500306.0,1582.5,1376.75,188563136.0,1743249.94841247,1980.66666666667,294526.47274388,12.425,297100.0,258544170.655195,5.86755283881679
2017-01-19,0.88392831087184,2914045.25055518,296740.0,336899932795.0,5050524.5,99641.068031,33.8808407435154,2603895.11021255,0.83436874137931,885.44,14177435809.1201,516339.0,5732.5,1203.25,188862066.0,2054585.92331712,1727.61494252874,261915.73188043,10.025,300605.0,232438071.962038,6.78585062609898
2017-01-20,0.980981480438418,3165256.04801683,295214.0,336899932795.0,3459044.0,99786.247964,27.5352995574149,2588414.22285186,0.722272793650793,903.1,14388808706.0919,516010.0,5022.5,1312.03333333333,189163243.0,2264569.90227644,1578.71428571429,259324.26657067,10.9,298377.0,230847365.361512,7.51814292256151
2017-01-21,1.04695093562786,3031276.95603728,260542.0,336899932795.0,1716507.0,99922.757595,9.65040500104824,1533463.23287315,0.693088834254144,895.64,14352102762.25,484669.0,1717.5,1102.78333333333,189460783.0,2201839.33023417,1456.14364640884,230077.22279051,9.925,263562.0,210309696.023502,8.25555596053456
2017-01-22,0.98665279676945,3398969.89226469,233672.0,339477557142.08,1557537.5,100047.53173,13.1806319019293,1135726.93181572,0.674559781609196,921.99,14786228902.5,428798.0,1576.0,1190.8,189722896.0,2075068.61317516,1361.41379310345,229821.85079932,9.975,236886.0,210313964.544514,8.75977733245173
2017-01-23,0.855247384239955,2715269.05186662,233041.0,392963262344.0,3236566.0,100165.581817,12.412881079896,1522815.66754358,0.908683579710145,922.33,14855459419.1293,425650.0,4573.5,1578.11666666667,189960748.0,1683925.09571495,1706.73913043478,214418.56101131,14.475,235530.0,196893334.811123,7.14951426873412
2017-01-24,0.76137433112519,2910612.14912321,275603.0,392963262344.0,28541675.0,100290.979388,38.2098889821812,1956073.1357115,0.973657704697987,919.97,14674054841.25,497859.0,46703.0,1579.23333333333,190196007.0,1810841.27035711,1866.95973154362,263431.86998189,24.275,278177.0,237838497.612728,6.50967287143476
2017-01-25,0.668626305147686,2930146.45884887,301702.0,392963262344.0,30589311.5,100436.054439,107.498028973666,1930677.6361901,0.987840489932886,883.59,14296046411.0,514639.0,43557.0,2290.71666666667,190475345.0,1783698.25711042,2045.14765100671,298779.13314143,12.5666666666667,304727.0,266770577.731972,5.85343030683339
2017-01-26,0.830501065489397,3066886.62692848,309625.0,392963262344.0,19198910.5,100583.241782,214.716074262066,2113175.40297516,0.993137709677419,893.14,14418917345.5062,518117.0,22123.5,1096.41666666667,190780358.0,1864867.30879591,2024.22580645161,248341.84939207,10.2166666666667,313755.0,224547250.604306,5.94370546699148
2017-01-27,1.18829076412542,3320832.65336205,260698.0,392963262344.0,8371839.5,100737.178062,62.2729587993824,1800256.1783777,0.837679805882353,915.05,14728235379.795,462951.0,4505.5,1166.38333333333,191093111.0,2050038.68072294,1549.01176470588,188459.94044311,10.225,263332.0,172519954.089837,7.78499643310705
2017-01-28,1.67578770491463,2969215.07830019,242094.0,392963262344.0,7370454.5,100879.583632,42.123827725631,1249362.25322994,0.877465684210526,918.01,14769531332.5,461292.0,14784.5,1957.1,191356635.0,1879276.99660809,1621.01973684211,122192.82919275,16.925,246395.0,112142903.966695,7.59248618931995
2017-01-29,1.54986874561995,3262229.72418507,237132.0,392963262344.0,8419197.5,101012.958348,101.844551895945,1375857.61441291,0.862491646706587,918.62,14807091033.7802,438728.0,10495.5,2713.75,191602539.0,2072803.25974792,1446.86826347305,145740.8333102,13.025,241627.0,133740567.748452,8.34424908618347
2017-01-30,1.21142527074929,2852009.21994623,242855.0,392963262344.0,1552545.0,101156.996318,19.0035755936279,1462181.22228701,0.9551118125,912.19,14724955789.75,449342.0,1890.0,1355.35,191844521.0,1795537.90492621,1718.11111111111,161924.09030068,10.4333333333333,247408.0,148216976.17515,7.19429559066189
2017-01-31,0.868427653262473,2832474.91022057,302946.0,392963262344.0,30759273.0,101294.530613,157.265602758201,1791768.77982264,0.959546324137931,920.0,14783866553.25,523037.0,36502.0,1105.45,192092567.0,1941511.11537906,2121.95172413793,237602.23301216,23.925,307683.0,223566247.35351,6.01768913189268
2017-02-01,0.94225540269145,3750587.46732655,344621.0,392963262344.0,31801416.0,101433.664784,143.200158569859,2078948.61654928,0.962289427083333,964.1,15639000347.5116,599053.0,26812.5,1557.53333333333,192400284.0,2481667.38481435,1825.83333333333,271145.34475943,13.475,350560.0,263375235.39008,7.0791515997671
2017-02-02,1.02924770644886,3066886.62692848,254199.0,392963262344.0,14589321.0,101618.424304,77.5194100958193,1851685.6656797,0.913956592356688,983.42,15901978392.5,452586.0,10143.0,1734.75,192750505.0,2186504.05543344,1653.24203821656,214406.42570607,15.35,259559.0,212437107.387626,8.14953542491348
2017-02-03,0.766311926868314,2910612.14912321,318987.0,392963262344.0,31133290.0,101761.916656,105.169171899529,2438292.66080781,0.970819201342282,1008.67,16270137798.2805,560375.0,62303.0,1151.15,193009940.0,2050478.54314309,2171.56375838926,264280.11267604,16.4666666666667,323563.0,267577532.235832,6.33718485470554
2017-02-04,0.916766158635027,3043000.84286989,279814.0,393567551403.428,30199031.0,101906.568632,453.903857902455,2118864.57790253,0.952156423611111,1015.65,16431493817.8564,500098.0,36937.0,1410.1,193333476.0,1975355.92149189,1977.625,211734.67873018,21.35,284778.0,215469986.8539,6.93647655890516
2017-02-05,1.13773041007813,3336807.82080216,286914.0,422170566883.0,26444105.0,102043.678195,165.314013661096,1800248.44228854,0.957944603773585,1034.07,16711372786.5,510278.0,33123.5,1055.68333333333,193618566.0,2203638.3140676,1837.11320754717,188840.68184335,16.675,292101.0,193687212.238291,7.52243896084413
2017-02-06,0.802740424659338,2623276.58868094,225330.0,422170566883.0,22049801.0,102195.991387,33.7001749805073,1679402.41655708,0.97920132,1011.08,16386450567.9271,440410.0,5962.5,1001.25,193910861.0,1757705.55725816,1840.216,213855.38526736,18.2833333333333,230027.0,218963129.707101,7.64130105273798
2017-02-07,0.822471696136893,3168918.11912658,320634.0,422170566883.0,45612461.0,102318.392564,212.118812210305,2038903.52207668,0.945680754966887,1023.96,16552110000.0,557391.0,69446.5,1012.31666666667,194139731.0,2175238.10451828,2154.09271523179,253784.22652631,23.875,325268.0,264475739.984155,6.63131805355775
2017-02-08,0.773353863231171,3063987.05557934,302577.0,422170566883.0,41126973.0,102461.191083,199.128702640904,1959826.10628616,0.961128719178082,1052.84,17028378631.375,516491.0,45079.5,1318.23333333333,194466670.0,2085023.01932909,2111.75342465753,256176.10035691,13.0333333333333,308316.0,269607888.246346,6.76261698818451
2017-02-09,0.633978113146438,3546669.94789663,340140.0,422170566883.0,42074607.0,102601.514091,233.874789115928,3197018.87218555,0.956030319526627,1050.7,17002036659.75,575008.0,49069.5,1368.98333333333,194774273.0,2395178.56798342,2050.55621301775,370734.08145272,16.625,346544.0,377801460.068728,6.79440876876739
2017-02-10,0.682040686717813,3105959.48099823,297076.0,422170566883.0,31366164.5,102763.083275,106.131872531596,2744074.81923344,0.967545204081633,985.34,15896080484.5,507436.0,18952.5,1283.36666666667,195120214.0,1972446.17663961,2052.98639455782,298473.94673084,10.4333333333333,301789.0,289197728.970044,6.38121453966524
2017-02-11,1.14502518974274,2917083.5666132,259093.0,422170566883.0,24759708.0,102905.313392,75.5690823740713,1418142.39805423,0.963661302158273,997.59,15963966916.875,474677.0,12170.0,1015.2,195422528.0,1853403.10750002,1889.8273381295,162125.91361094,17.1583333333333,262686.0,161865706.021406,7.05558388151642
2017-02-12,1.58118602849285,2959055.9920321,234537.0,422170566883.0,14316669.0,103039.261324,52.7580399181167,954999.567567749,0.872459214285714,1012.46,16206312765.8238,422085.0,7048.0,840.05,195685640.0,1849457.27798897,1698.17142857143,117150.51559467,13.975,237744.0,116966457.119016,7.77919643813921
2017-02-13,1.13334488070345,3420752.67163994,284458.0,422170566883.0,3010363.5,103161.407425,21.6609152525318,1591074.64555234,0.910462159509203,1000.74,16080080607.896,503161.0,2681.5,1275.4,195922554.0,2178384.19906273,1768.65030674847,194334.21410043,9.26666666666667,288290.0,192208412.121705,7.49987674230427
2017-02-14,1.00601867700496,3546669.94789663,311031.0,422170566883.0,12846785.5,103309.812717,43.5319393972389,1925169.97318269,0.884733266272189,1001.2,16015325133.125,530240.0,10886.0,1366.88333333333,196211623.0,2357500.75735773,1864.40236686391,233840.46352787,12.775,315084.0,234339661.006721,7.23013364581935
2017-02-15,0.941780602739312,2917083.5666132,291325.0,422170566883.0,9777462.5,103459.330759,59.8274464653207,1750347.68364849,0.940088316546763,1007.08,16301091450.0,495897.0,9124.5,1336.1,196526652.0,1906440.00391577,2120.76258992806,201546.73035085,19.275,294786.0,202429312.98124,6.36819444870969
2017-02-16,0.989495305324549,3189904.33183602,279310.0,422170566883.0,19813008.0,103590.004948,81.7235971237022,2986480.93924548,0.973947523178808,1011.25,16273745931.25,489190.0,17530.0,2488.4,196820613.0,2102990.20200481,1875.51655629139,207833.81436661,11.6333333333333,283203.0,212531599.764896,7.42573419774795
2017-02-17,0.790657315067326,3168918.11912658,315601.0,422170566883.0,20279736.5,103737.06915,121.054312155703,2501945.95773622,0.969075198675497,1035.2,16743460940.5933,550073.0,29189.0,1667.78333333333,197106107.0,2146125.84434262,2117.66225165563,259513.03488817,12.8666666666667,319767.0,271435652.772007,6.71153009642214
2017-02-18,1.22875948534632,3330515.74407375,282474.0,432944392642.632,25225116.5,103883.401277,144.902907070975,1248556.85912766,0.961979033112583,1054.55,16979290046.25,510386.0,26982.0,1307.63333333333,197424576.0,2210588.07426995,1894.98675496689,170341.73594508,10.7666666666667,286143.0,179904049.623422,7.4695151657384
2017-02-19,1.14607128712743,2936112.56385449,248233.0,440779902286.0,19852457.5,104028.658475,80.5255679844557,1419255.29316551,0.930882358208955,1056.0,17077005022.0,458999.0,15907.5,1138.66666666667,197709937.0,2008419.45710556,1878.51492537313,166690.32565856,11.5166666666667,251721.0,175243850.854999,7.5772257492853
2017-02-20,1.11646630834439,3242870.59291391,278516.0,440779902286.0,14083612.5,104153.396684,91.5660495542791,1561277.91468098,0.951329385135135,1050.87,16988529771.0,503953.0,11303.5,1273.83333333333,197961678.0,2148454.96743745,1910.32432432432,182509.83829174,17.125,282728.0,192433479.754835,7.48843674495371
2017-02-21,0.895638453407934,3023757.71501432,275202.0,440779902286.0,26839660.0,104294.193336,86.9577184111467,1754148.40967312,0.949667442028985,1084.06,17550691411.4592,487721.0,37876.0,1201.76666666667,198245190.0,2107035.34411835,2022.39130434783,214283.10676231,12.2833333333333,279090.0,235255122.879217,7.42651274899143
2017-02-22,0.97741137655268,3045669.00280428,278519.0,440779902286.0,48807211.0,104425.249295,130.586204942124,2548904.03381841,0.977160297101449,1125.0,18171447655.3352,489248.0,76058.0,1127.45,198524321.0,2152117.27459859,2044.88405797101,197794.38637841,16.1333333333333,282194.0,220185412.839073,7.56283195262449
2017-02-23,0.753317659900301,3286693.16849383,322248.0,440779902286.0,61817505.5,104560.095488,106.44263210887,3342958.486969,0.96071238,1130.01,18022952961.4486,551455.0,99047.5,1553.75,198804578.0,2411188.06820923,2172.75333333333,280568.25445414,11.9833333333333,325913.0,320075871.914159,7.28182816168332
2017-02-24,0.730856554000025,3637273.77313317,339648.0,440779902286.0,58225110.0,104704.202462,137.319735268339,1919952.53574804,0.971179024539877,1187.41,19150923100.1865,590852.0,78801.0,1378.5,199132778.0,2699193.33772453,2109.23312883436,312812.4785132,20.875,343805.0,369319167.07207,7.78024707569713
2017-02-25,1.1835491106286,3659185.06092313,323026.0,440779902286.0,52361707.0,104862.504578,288.057832494558,1233214.15529544,0.966332389221557,1180.14,18883893952.875,561872.0,53712.0,1059.26666666667,199476388.0,2897863.03706052,1955.21556886228,210000.54046049,10.6333333333333,326521.0,244845187.329948,8.42213526931624
2017-02-26,1.421935826781,3900209.22661268,261607.0,440779902286.0,27292820.0,105023.88217,75.7497166829098,1128100.26650726,0.921750853932584,1150.37,18628305136.0962,462927.0,9437.0,1256.33333333333,199801079.0,2837916.15793509,1489.90449438202,171688.79323054,11.0,265203.0,199581169.873158,10.5523847976288
2017-02-27,0.902706986410963,3155225.44175408,280623.0,440779902286.0,9042377.5,105187.953788,22.6148855399015,1881223.05020549,0.945149270833333,1180.46,19055608478.584,501497.0,8237.5,1379.18333333333,200067913.0,2365572.16922033,1976.07638888889,221116.89378023,12.1666666666667,284555.0,262053158.425805,8.31323353734896
2017-02-28,0.998255808370045,3352427.03186371,321282.0,440779902286.0,30182035.5,105324.057034,151.465377823154,1954778.73833871,0.968234019607843,1194.17,19465607452.3962,542157.0,37539.5,1149.33333333333,200351965.0,2548889.19696578,2126.88888888889,214370.21734414,12.55,325414.0,255334271.595937,7.8327582616783
2017-03-01,0.864746937531346,3155225.44175408,311841.0,440779902286.0,42046304.5,105472.195178,223.324588743998,2493836.06705262,0.979145951388889,1190.89,19221490066.5564,531643.0,43411.0,1087.58333333333,200678527.0,2448421.99923073,2193.63194444444,234425.17026874,14.3833333333333,315883.0,283137400.430745,7.75104073100081
2017-03-02,0.642877318390692,3440072.18302354,325010.0,440779902286.0,57430169.0,105613.192147,213.322727074877,2742003.35844938,0.955612331210191,1224.98,19983773069.375,565742.0,71345.5,1092.48333333333,200993589.0,2775953.23922825,2098.26751592357,348069.65023602,23.25,329428.0,431801396.598851,8.35151957263402
2017-03-03,0.649301796377732,3458650.32318652,332794.0,445545600358.477,61202877.5,105763.223261,111.656884729429,4558368.40204157,0.985290046357615,1257.6,20366057243.2195,583123.0,76359.5,1041.0,201323192.0,2741612.92575066,2233.84105960265,330581.43064597,19.95,337310.0,422240157.203528,8.1278732493868
2017-03-04,0.92524787718806,3069265.84971519,262482.0,460769358090.0,60960145.0,105912.001926,244.704078396269,1974194.90352171,0.985903795454546,1287.0,20908600287.5,489858.0,63173.0,1068.48333333333,201659748.0,2424004.59063409,2013.48484848485,205651.54397074,21.15,265780.0,261984344.995303,9.08758628554645
2017-03-05,1.18867674041354,3367030.44707561,277612.0,460769358090.0,61596275.5,106042.141423,224.014311779477,1232770.74083629,0.98330131292517,1262.2,20514544173.75,524843.0,69807.0,1008.5,201926040.0,2599170.73441836,1909.78911564626,172858.20186682,12.1166666666667,280739.0,218660855.895447,9.25831727839153
2017-03-06,0.900657896466109,3252505.60193699,283724.0,460769358090.0,53675631.5,106186.687534,66.4542309543275,1915378.9598044,0.965532563380282,1271.04,20699435861.5,537229.0,39370.5,757.133333333333,202206462.0,2635445.79832531,2026.27464788732,229302.42438715,13.8833333333333,287731.0,292613411.670063,9.13034189970902
2017-03-07,0.826946581936753,3504460.26124197,323888.0,460769358090.0,62173263.5,106323.793222,145.636107623516,2099918.94173596,0.97486177124183,1279.5,20733943815.0,571329.0,65748.5,1058.08333333333,202494972.0,2870767.75288175,2143.15032679739,276811.90182379,14.0333333333333,327902.0,347152744.275,8.53351333006872
2017-03-08,0.774866820820965,3252505.60193699,292935.0,460769358090.0,60535656.0,106472.946023,202.161949783292,2522734.8445671,0.979427084507042,1233.88,19961733771.625,526233.0,56307.5,1421.78333333333,202822445.0,2442222.93782909,2092.30985915493,263042.05529824,13.7666666666667,297108.0,315179702.137921,8.15234663280434
2017-03-09,0.942011456625601,3389935.41610334,299497.0,460769358090.0,61981223.0,106612.025864,136.393381133155,5699545.52327655,0.991798216216216,1155.11,18721831368.3857,541482.0,60075.0,772.0,203118308.0,2451454.02995886,2051.56756756757,221691.7612012,13.2,303632.0,260236116.314366,8.0737670270553
2017-03-10,0.807871764566943,3573175.16832514,304333.0,460769358090.0,51950262.5,106758.812669,129.69776474921,2751691.90466802,0.991821346153846,1192.09,19283573475.4561,551015.0,42363.5,953.166666666667,203423902.0,2659880.94752163,1977.44871794872,274668.64675411,10.0833333333333,308482.0,329245440.202684,8.62248347560514
2017-03-11,0.997990475064672,3412840.38513106,275869.0,460769358090.0,53437268.5,106913.536671,103.333527960367,1651256.17430029,0.997576389261745,1104.94,18138510260.5,518976.0,36874.0,1299.9,203730676.0,2432383.77414662,1883.76510067114,208985.42190941,15.675,280681.0,243728155.220018,8.66600793835928
2017-03-12,1.23013845568975,3550270.19929742,217005.0,460769358090.0,51001442.5,107062.17399,73.8465511014807,1201859.26650811,0.960146464516129,1176.59,19154709351.0,422479.0,14311.0,851.583333333333,204012189.0,2573064.17280145,1426.51612903226,174831.24647858,14.375,221110.0,209168663.97439,11.622891840696
2017-03-13,0.83168424846995,3321220.50902016,267429.0,460769358090.0,28947211.0,107210.996592,75.8577441346436,2089770.0201327,0.982872310344828,1227.68,19893033226.0,516185.0,14496.5,1132.51666666667,204234101.0,2616524.97282541,1883.30344827586,254760.75826312,17.175,273079.0,314605570.27971,9.19466202630428
2017-03-14,0.809611129316324,3573175.16832514,305173.0,460769358090.0,31256409.0,107353.513116,164.692602545783,2703063.85043812,0.962449358974359,1240.72,20134414104.75,561535.0,38598.5,1139.18333333333,204506412.0,2813129.1106143,1989.71153846154,279741.4260405,15.9,310395.0,347466704.53874,8.73878691017233
2017-03-15,0.790834905759326,3252505.60193699,287668.0,460769358090.0,31254249.0,107503.655104,69.1340525096525,2274799.1552319,0.983983570422535,1246.72,20215158754.5,526479.0,29860.0,1254.81666666667,204816495.0,2585616.41375917,2059.39436619718,261187.81408567,13.7833333333333,292434.0,326947684.646845,8.60191896415393
2017-03-16,0.51871061230454,3504460.26124197,321647.0,460769358090.0,31539253.5,107643.380752,80.7326613865735,3316344.04046339,0.988260130718954,1257.0,20407957420.0458,594406.0,29086.5,925.566666666667,205108791.0,2731477.73133023,2137.47712418301,430129.0090461,14.25,327034.0,526589907.076464,8.18314863202713
2017-03-17,0.452369029257388,3641704.83720129,287239.0,469886043903.468,31373420.0,107794.586444,75.8311346868242,3122262.97578242,0.995548701298702,1170.2,18941879963.8011,532934.0,21278.0,1056.58333333333,205436283.0,2500138.20176983,1897.37662337662,487106.22190253,9.9,292196.0,552676695.368399,8.45295245906405
2017-03-18,0.586545725956519,3712647.13922469,258496.0,475705205061.0,30221674.5,107947.899258,193.618677333803,2599334.28131551,0.942046318471339,1068.3,17340552605.75,505651.0,30618.5,1315.03333333333,205728274.0,2307093.25713339,1678.53503184713,381716.66528304,10.4333333333333,263530.0,393335618.185788,8.68539676440973
2017-03-19,0.93624653010701,3925474.04529489,264398.0,475705205061.0,19815216.5,108095.802243,145.054409270636,6345239.35675552,0.889056042424243,967.69,15736830521.0429,512176.0,28826.5,1087.31666666667,205991487.0,2330150.15719242,1632.33939393939,245940.76255762,8.61666666666667,269336.0,248882114.086564,8.5926961523148
2017-03-20,0.668063998349863,3216051.02506088,272808.0,475705205061.0,1425837.5,108242.494744,29.1079117900702,3296575.0097904,0.977387352941177,1010.99,16590715572.1504,512638.0,2043.5,1228.53333333333,206261580.0,2014133.75075982,2037.00735294118,290510.52495268,11.95,277033.0,301488144.209954,7.27037483173421
2017-03-21,0.671721731413195,3357935.62910768,283124.0,475705205061.0,9447229.5,108375.42017,64.7152895508463,6200927.72223914,0.982003845070423,1031.5,16843788101.875,541182.0,12180.0,1380.31666666667,206538993.0,2221575.56090287,2028.55633802817,305364.20985699,10.3,288055.0,330728552.76381,7.66018275165117
2017-03-22,0.623900104979416,3807236.87525589,311186.0,475705205061.0,11778934.0,108514.863941,74.2580897760849,5240108.86225002,0.982097226415094,1113.0,18043174900.75,572753.0,18150.0,1225.55,206825462.0,2425381.94528102,1991.15094339623,370542.37360552,13.3,316593.0,388745237.566684,7.58071627356613
2017-03-23,0.690829556025212,3499820.23315448,282350.0,475705205061.0,7004344.0,108670.768401,26.5261591718044,2379458.031922,0.965088912162162,1030.2,16909229878.338,537475.0,4816.0,1137.6,207142546.0,2160694.82563264,1945.07432432432,301915.09373221,10.95,287871.0,312768150.521022,7.50577455051966
2017-03-24,0.579408508585373,4161948.3853729,283721.0,475705205061.0,5354084.5,108813.851508,27.3986711535365,3876256.75352725,0.869937534090908,1029.99,16733518233.9493,540390.0,4944.0,889.416666666667,207430961.0,2405463.76315141,1645.00568181818,420627.1495177,6.75,289521.0,415158515.539297,8.30842585909628
2017-03-25,0.557856014825779,3145108.72303748,238389.0,475705205061.0,1374857.0,108966.961356,21.7950033515455,3359560.98986222,0.939924932330827,927.93,15196077000.0,490877.0,1923.0,1110.33333333333,207720014.0,1714220.76165261,1826.87969924812,331578.1227706,9.55,242975.0,307287313.588968,7.05513226320654
2017-03-26,0.940971340745558,3925474.04529489,217800.0,475705205061.0,1841190.5,109091.969605,20.4516559130565,1772687.27305646,0.67674308433735,961.81,15669797202.6824,462863.0,3834.5,1159.41666666667,207963398.0,2211048.92844111,1336.83734939759,242136.68131684,7.2,221915.0,234975161.590919,9.80222608212724
2017-03-27,0.606419211848015,3121461.28902967,227049.0,475705205061.0,239137.0,109203.443318,28.7323226818786,2337117.3344852,0.900950257575758,959.47,15665793042.375,459508.0,512.5,950.566666666667,208183230.0,1843886.29357483,1759.7803030303,303796.69769049,19.425,232291.0,304061325.490617,7.93782924682758
2017-03-28,0.530804380652732,3665352.27120909,288024.0,475705205061.0,18747955.0,109323.23437,168.297835652062,2332205.31071143,0.985683722580645,1041.04,16871294005.5,553957.0,35875.5,1206.16666666667,208417384.0,2264423.9847332,1896.78064516129,409096.06396882,10.7,294001.0,426602354.326583,7.70209619944556
2017-03-29,0.763627187617174,3263345.89307648,278596.0,475705205061.0,16335282.0,109476.014903,108.448017969344,1812147.84262914,0.973170391304347,1042.77,16930642606.5,534780.0,22837.0,1205.53333333333,208711827.0,2063813.43903711,2057.47101449275,261122.67661725,19.675,283931.0,270264531.240309,7.15540999641889
2017-03-30,0.698016815786801,4073274.03319987,283301.0,482855238676.823,17088927.5,109610.313779,109.939604596481,2164789.74479874,0.962550097560976,1039.77,16911271544.6011,521048.0,13617.0,1168.63333333333,208994833.0,2413075.13239019,1760.90243902439,334413.32312779,12.2,288788.0,345704441.184584,8.19619696206767
2017-03-31,0.476581842220001,3352999.96635355,253693.0,499635929816.0,5236871.0,109768.171145,37.2130589430894,3573848.96368429,0.96052782962963,1034.74,16804282828.75,489452.0,7430.5,1889.96666666667,209283040.0,2209101.93465589,1921.5037037037,439932.30967779,20.475,259403.0,463530445.131001,7.85131850805494
2017-04-01,0.734446608984975,3278488.85599014,251056.0,499635929816.0,14496710.0,109897.843217,144.853786058852,2859605.75589007,0.967154984848485,1073.09,17546120708.75,502791.0,17628.0,1163.71666666667,209544284.0,2025106.75893696,1938.41666666667,253991.2750026,21.175,255871.0,275732331.549016,7.84548030766978
2017-04-02,0.854607102043499,3924251.81247304,239570.0,499635929816.0,8833700.5,110025.507761,74.8962824931207,4026308.73617345,0.824273556962025,1082.81,17723397818.75,501563.0,11356.5,951.45,209799698.0,2378690.40697005,1545.58860759494,254842.17063415,12.625,244203.0,278337308.604414,9.66216765766556
2017-04-03,0.815415163466301,4371318.47465352,282680.0,499635929816.0,4016954.0,110155.74196,10.0388755360354,4163240.2137806,0.878287340909091,1079.99,17853939097.5,564025.0,1382.5,1084.63333333333,210043782.0,2916926.0233745,1637.16477272727,315703.40945289,8.18333333333333,288141.0,357722808.461735,9.84975458859094
2017-04-04,0.586986210248813,3104629.59847551,251099.0,499635929816.0,8957257.5,110310.320504,29.1282914995967,2476603.49839915,0.977861424,1146.98,18621907053.75,496731.0,10019.5,1223.06666666667,210331731.0,2045569.04519407,2048.12,304742.02680432,11.5833333333333,256015.0,348486729.241388,7.89152098172557
2017-04-05,0.710644490682011,4023599.95962426,311013.0,499635929816.0,24939893.0,110432.543145,174.135523085864,2295660.84994724,0.966858444444444,1141.23,18548922830.0,577217.0,34697.0,1187.38333333333,210587743.0,2673677.81014339,1954.04320987654,333167.02157944,20.625,316555.0,376232820.376534,8.17680983458892
2017-04-06,0.663132720195012,3651044.4078072,284981.0,499635929816.0,13505869.5,110589.18514,58.3217277514316,2045375.19459594,0.977744884353741,1133.53,18452063875.0,548640.0,13301.5,1316.91666666667,210904283.0,2432718.25899512,1975.95238095238,314494.46438707,11.5333333333333,290465.0,366852393.93401,8.31445563228666
2017-04-07,0.689138277885976,4023599.95962426,290414.0,499635929816.0,12198493.0,110732.912728,61.584640878758,5893220.1862936,0.977586104938272,1193.73,19359784788.75,542132.0,11701.5,978.516666666667,211195125.0,2835523.66877157,1823.84567901235,345818.21691469,15.65,295463.0,411459319.524365,9.22496516883797
2017-04-08,1.14093870170665,3402674.03992916,223024.0,499635929816.0,38171935.5,110891.281675,23.6151815049816,9838136.84090671,0.974429496350364,1190.22,19381709381.25,468194.0,5150.5,1349.78333333333,211489676.0,2302445.27107197,1656.63503649635,169853.47068489,13.65,226959.0,201802714.52164,9.92163882683571
2017-04-09,1.20827695666924,3949088.84926085,234391.0,499635929816.0,18450955.0,111024.778559,61.5356919468335,1512371.72667518,0.925461893081761,1184.03,19252021020.0,489533.0,9450.0,759.683333333333,211716874.0,2639028.47971234,1498.65408805031,182514.08582667,7.6,238286.0,218412547.317557,10.9872995004448
2017-04-10,0.903119800557719,3675881.444595,268425.0,499635929816.0,1098202.5,111171.926998,9.56208993071501,2077781.89695061,0.917565965986395,1206.18,19735814492.5,548201.0,1460.5,880.85,211955726.0,2501424.10992396,1859.75510204082,228270.44054374,15.175,273384.0,276975890.505248,8.96837797015575
2017-04-11,0.806525521346619,4147785.14356328,302546.0,499635929816.0,12634439.5,111306.811016,140.159277507354,2024632.20661534,0.962831892215569,1209.99,19736631496.7882,582104.0,14151.5,1325.9,212229346.0,2847416.31547419,1843.67065868263,290035.87153425,15.55,307893.0,353047267.58305,9.21768395598103
2017-04-12,0.758472479938017,3526859.22386818,273122.0,499635929816.0,14893798.0,111467.602174,53.7350081341509,2068435.88265546,0.982567295774648,1219.09,19950444768.75,548652.0,11735.0,1126.61666666667,212537440.0,2459161.23770251,1958.4014084507,265530.45994031,16.3,278093.0,324225506.231086,8.78243641348137
2017-04-13,0.725660497604618,3287972.00662321,224281.0,517807877351.858,20123401.5,111607.126763,73.9244547028579,2143228.00545795,0.972980299212598,1212.17,19802932046.25,449522.0,20644.0,1277.71666666667,212814653.0,2152057.9103319,1800.62204724409,248404.68272295,13.1833333333333,228679.0,296565393.518839,9.41082438847423
2017-04-14,0.667922229630468,3598646.52693406,284730.0,520808749422.0,44937888.5,111730.695199,176.555266027153,2216168.37031119,0.995109366906475,1174.43,19166994932.5,558991.0,70192.5,812.583333333333,213043164.0,2375849.27766758,2087.8273381295,299791.6951023,15.9166666666667,290208.0,355707471.958529,8.0623079402061
2017-04-15,0.899884694392615,3909321.04724491,265810.0,520808749422.0,32229162.0,111869.015376,228.997508906258,1610347.3036073,0.991701113333333,1170.36,19330153267.5,520822.0,32333.5,1314.06666666667,213332512.0,2472770.08792718,1804.7,230697.89961421,16.1,270705.0,274787437.027829,9.13455639137503
2017-04-16,0.97329049634696,3779873.33044872,206989.0,520808749422.0,11671296.0,112017.770536,102.638384402056,1902570.09487094,0.927419253424658,1190.5,19197291356.25,429264.0,4517.5,1090.81666666667,213604022.0,2422454.87110332,1450.88356164384,209280.7803511,9.26666666666667,211829.0,248893303.715128,11.2854461437917
